,time,air_pressure_at_sea_level,air_temperature,cloud_area_fraction,cloud_area_fraction_high,cloud_area_fraction_low,cloud_area_fraction_medium,dew_point_temperature,fog_area_fraction,relative_humidity,ultraviolet_index_clear_sky,wind_from_direction,wind_speed
0,2023-10-20 18:00:00+00:00,981.2,11.3,100.0,100.0,89.1,100.0,9.6,0.0,88.9,0.0,35.0,11.4
1,2023-10-20 19:00:00+00:00,981.6,11.0,100.0,100.0,100.0,100.0,9.2,0.0,88.6,0.0,33.2,12.0
2,2023-10-20 20:00:00+00:00,982.3,10.7,100.0,97.7,100.0,100.0,8.8,0.0,88.2,0.0,34.5,11.7
3,2023-10-20 21:00:00+00:00,982.7,10.5,100.0,98.4,100.0,100.0,8.6,0.0,88.5,0.0,29.1,11.7
4,2023-10-20 22:00:00+00:00,982.9,10.4,100.0,100.0,100.0,100.0,8.5,0.0,88.2,0.0,25.9,11.5
5,2023-10-20 23:00:00+00:00,983.0,10.4,100.0,100.0,87.5,100.0,8.2,0.0,87.4,0.0,27.2,12.0
6,2023-10-21 00:00:00+00:00,983.0,10.5,100.0,89.8,51.6,100.0,8.0,0.0,84.8,0.0,29.0,11.6
7,2023-10-21 01:00:00+00:00,983.3,10.6,100.0,100.0,73.4,81.2,7.5,0.0,81.5,0.0,26.8,12.0
8,2023-10-21 02:00:00+00:00,983.5,10.5,100.0,100.0,86.7,28.9,7.6,0.0,82.8,0.0,22.9,11.1
9,2023-10-21 03:00:00+00:00,983.4,10.4,100.0,100.0,100.0,23.4,7.3,0.0,81.7,0.0,19.1,10.5
10,2023-10-21 04:00:00+00:00,983.6,10.4,100.0,100.0,100.0,4.7,6.9,0.0,79.8,0.0,17.1,10.4
11,2023-10-21 05:00:00+00:00,984.0,10.1,100.0,100.0,100.0,7.0,7.0,0.0,81.8,0.0,7.8,9.6
12,2023-10-21 06:00:00+00:00,984.6,9.7,100.0,99.2,100.0,2.3,7.1,0.0,84.6,0.0,352.9,8.8
13,2023-10-21 07:00:00+00:00,984.9,9.4,100.0,99.2,100.0,6.2,6.8,0.0,84.6,0.0,340.3,8.3
14,2023-10-21 08:00:00+00:00,985.6,9.1,100.0,100.0,100.0,9.4,6.4,0.0,83.8,0.2,330.5,7.7
15,2023-10-21 09:00:00+00:00,985.9,9.2,100.0,94.5,98.4,8.6,6.4,0.0,83.0,0.6,322.9,7.6
16,2023-10-21 10:00:00+00:00,986.2,9.5,70.3,4.7,66.4,9.4,6.4,0.0,81.1,1.2,321.2,7.7
17,2023-10-21 11:00:00+00:00,986.7,10.4,53.9,0.0,53.1,2.3,6.1,0.0,75.1,1.7,326.9,8.1
18,2023-10-21 12:00:00+00:00,987.0,10.9,97.7,0.0,97.7,0.0,5.8,0.0,70.8,1.9,320.4,8.2
19,2023-10-21 13:00:00+00:00,987.2,11.3,100.0,63.3,100.0,0.0,5.5,0.0,67.3,1.7,319.0,8.0
20,2023-10-21 14:00:00+00:00,987.8,11.3,100.0,59.4,100.0,0.0,5.1,0.0,65.0,1.2,319.6,7.8
21,2023-10-21 15:00:00+00:00,988.4,11.3,100.0,100.0,100.0,0.0,5.0,0.0,64.4,0.6,318.5,7.6
22,2023-10-21 16:00:00+00:00,988.9,11.1,100.0,100.0,85.2,0.0,5.3,0.0,66.8,0.2,306.4,6.6
23,2023-10-21 17:00:00+00:00,989.7,10.7,100.0,100.0,43.0,0.8,5.5,0.0,70.2,0.0,292.4,6.2
24,2023-10-21 18:00:00+00:00,990.5,10.2,100.0,100.0,5.5,0.0,5.3,0.0,71.3,0.0,290.3,6.2
25,2023-10-21 19:00:00+00:00,991.1,9.5,100.0,100.0,4.7,0.8,5.8,0.0,78.1,0.0,279.8,5.5
26,2023-10-21 20:00:00+00:00,991.7,8.8,98.4,97.7,3.1,0.8,6.2,0.0,83.7,0.0,272.8,5.6
27,2023-10-21 21:00:00+00:00,992.2,8.1,99.2,99.2,0.8,5.5,6.2,0.0,88.1,0.0,270.4,5.6
28,2023-10-21 22:00:00+00:00,992.8,7.6,91.4,89.8,0.0,40.6,6.2,0.0,90.7,0.0,262.4,5.5
29,2023-10-21 23:00:00+00:00,993.5,7.2,87.5,60.2,2.3,80.5,6.1,0.0,92.5,0.0,260.3,5.8
30,2023-10-22 00:00:00+00:00,994.2,7.1,73.4,26.6,6.2,67.2,6.0,0.0,92.8,0.0,259.3,5.8
31,2023-10-22 01:00:00+00:00,994.8,7.0,27.3,6.2,9.4,18.7,5.9,0.0,92.8,0.0,258.8,5.9
32,2023-10-22 02:00:00+00:00,995.2,6.8,8.6,0.0,8.6,0.8,5.8,0.0,92.8,0.0,257.2,6.0
33,2023-10-22 03:00:00+00:00,995.5,6.8,13.3,0.0,7.0,6.2,5.7,0.0,92.3,0.0,256.9,6.0
34,2023-10-22 04:00:00+00:00,996.1,6.8,13.3,0.0,7.0,6.2,5.7,0.0,92.0,0.0,255.4,6.1
35,2023-10-22 05:00:00+00:00,996.7,6.9,10.9,0.0,5.5,5.5,5.6,0.0,91.1,0.0,255.4,6.1
36,2023-10-22 06:00:00+00:00,997.4,7.0,15.6,0.0,1.6,14.8,5.7,0.0,90.9,0.0,255.0,5.6
37,2023-10-22 07:00:00+00:00,998.1,6.9,7.8,0.0,0.0,7.8,5.6,0.0,90.6,0.0,252.5,5.4
38,2023-10-22 08:00:00+00:00,999.0,7.4,0.0,0.0,0.0,0.0,5.6,0.0,87.8,0.2,248.1,5.2
39,2023-10-22 09:00:00+00:00,999.6,8.7,0.0,0.0,0.0,0.0,5.7,0.0,81.2,0.5,245.5,4.5
40,2023-10-22 10:00:00+00:00,1000.2,10.2,0.0,0.0,0.0,0.0,6.0,0.0,75.8,1.0,244.6,3.8
41,2023-10-22 11:00:00+00:00,1000.8,11.2,4.7,0.0,4.7,0.0,6.4,0.0,72.1,1.5,244.1,4.3
42,2023-10-22 12:00:00+00:00,1001.1,12.2,21.1,0.0,21.1,0.0,6.3,0.0,67.2,1.6,250.2,4.5
43,2023-10-22 13:00:00+00:00,1001.3,12.6,39.8,0.0,39.8,0.0,6.1,0.0,64.2,1.5,252.1,4.4
44,2023-10-22 14:00:00+00:00,1001.7,12.8,11.7,0.0,11.7,0.0,6.1,0.0,63.5,1.0,256.2,4.2
45,2023-10-22 15:00:00+00:00,1001.9,13.0,19.5,0.0,19.5,0.0,6.0,0.0,62.5,0.6,254.5,3.8
46,2023-10-22 16:00:00+00:00,1002.2,12.8,7.0,0.0,7.0,0.0,6.0,0.0,63.3,0.2,266.8,2.4
47,2023-10-22 17:00:00+00:00,1002.6,12.4,11.7,0.0,11.7,0.8,5.9,0.0,64.4,0.0,286.3,2.0
48,2023-10-22 18:00:00+00:00,1003.1,10.4,12.5,0.0,12.5,0.8,6.7,0.0,78.5,0.0,150.2,3.0
49,2023-10-22 19:00:00+00:00,1003.7,9.1,21.1,16.4,4.7,1.6,7.4,0.0,89.3,0.0,177.2,3.0
50,2023-10-22 20:00:00+00:00,1003.8,8.5,77.3,76.6,2.3,1.6,7.3,0.0,92.5,0.0,178.2,2.5
51,2023-10-22 21:00:00+00:00,1004.0,9.0,71.1,68.7,3.9,6.2,7.6,0.0,91.0,0.0,167.1,2.7
52,2023-10-22 22:00:00+00:00,1003.8,10.0,39.8,31.2,8.6,4.7,8.4,0.0,90.7,0.0,133.5,3.7
53,2023-10-22 23:00:00+00:00,1004.0,10.9,50.8,5.5,32.8,23.4,8.9,0.0,87.4,0.0,148.0,5.7
54,2023-10-23 00:00:00+00:00,1003.7,11.2,86.7,61.7,52.3,39.1,9.0,0.0,86.6,0.0,149.8,5.6
55,2023-10-23 01:00:00+00:00,1003.7,11.2,96.9,94.5,32.8,22.7,9.5,0.0,88.9,0.0,154.3,6.2
56,2023-10-23 02:00:00+00:00,1003.7,11.5,100.0,100.0,43.0,57.0,9.8,0.8,88.9,0.0,157.2,6.7
57,2023-10-23 03:00:00+00:00,1003.4,12.0,100.0,100.0,42.2,86.7,9.8,1.6,85.6,0.0,159.8,6.6
58,2023-10-23 04:00:00+00:00,1003.3,12.0,100.0,100.0,29.7,81.2,10.0,1.6,86.1,0.0,157.0,6.5
59,2023-10-23 05:00:00+00:00,1003.3,11.8,100.0,100.0,39.8,89.1,10.1,0.0,87.9,0.0,157.4,6.5
60,2023-10-23 06:00:00+00:00,1003.4,12.1,100.0,100.0,93.7,93.7,10.0,0.0,85.9,0.0,150.4,6.4
61,2023-10-23 12:00:00+00:00,1003.6,13.0,100.0,100.0,42.2,79.7,10.3,,83.8,,118.8,6.4
62,2023-10-23 18:00:00+00:00,1001.3,12.4,100.0,100.0,24.2,100.0,10.6,,88.1,,90.6,4.8
63,2023-10-24 00:00:00+00:00,999.7,11.4,100.0,99.2,13.3,100.0,9.4,,87.1,,72.3,6.5
64,2023-10-24 06:00:00+00:00,996.6,11.0,100.0,100.0,100.0,100.0,7.8,,81.0,,31.0,6.6
65,2023-10-24 12:00:00+00:00,995.9,10.0,100.0,80.5,100.0,100.0,8.0,,88.5,,333.4,4.9
66,2023-10-24 18:00:00+00:00,995.6,9.8,99.2,75.0,65.6,92.2,8.4,,91.9,,282.0,5.1
67,2023-10-25 00:00:00+00:00,997.2,9.4,43.7,0.0,43.7,0.0,8.4,,93.8,,261.5,5.2
68,2023-10-25 06:00:00+00:00,998.0,8.4,47.7,0.0,47.7,0.8,7.2,,92.6,,230.9,3.0
69,2023-10-25 12:00:00+00:00,997.8,12.2,100.0,100.0,0.0,0.0,8.0,,76.7,,126.9,2.7
70,2023-10-25 18:00:00+00:00,993.0,11.4,100.0,100.0,40.6,100.0,9.3,,86.2,,151.9,5.9
71,2023-10-26 00:00:00+00:00,986.6,12.1,100.0,57.0,100.0,12.5,10.8,,91.0,,131.4,8.5
72,2023-10-26 06:00:00+00:00,985.1,10.9,97.7,96.1,35.9,0.8,9.4,,90.1,,257.7,6.6
73,2023-10-26 12:00:00+00:00,986.3,13.1,56.2,0.0,56.2,0.0,8.7,,75.2,,202.5,1.7
74,2023-10-26 18:00:00+00:00,985.9,10.7,18.0,10.2,3.9,6.2,9.1,,89.8,,158.9,2.2
75,2023-10-27 00:00:00+00:00,986.5,9.0,79.7,71.9,28.1,14.8,8.4,,96.7,,163.9,2.2
76,2023-10-27 06:00:00+00:00,985.9,10.5,99.2,98.4,32.8,13.3,9.2,,91.9,,146.7,2.7
77,2023-10-27 12:00:00+00:00,987.9,12.5,71.9,46.1,43.7,14.1,9.5,,82.3,,121.8,4.1
78,2023-10-27 18:00:00+00:00,990.5,10.9,81.2,36.7,71.1,29.7,9.2,,88.6,,115.7,3.5
79,2023-10-28 00:00:00+00:00,993.7,11.0,100.0,100.0,100.0,53.1,9.3,,89.0,,103.9,4.7
80,2023-10-28 06:00:00+00:00,995.6,11.2,67.2,0.8,64.1,12.5,8.9,,86.0,,91.6,4.0
81,2023-10-28 12:00:00+00:00,998.7,12.1,91.4,0.0,91.4,1.6,9.7,,84.4,,85.7,5.1
82,2023-10-28 18:00:00+00:00,1001.3,10.8,98.4,75.0,69.5,91.4,9.2,,89.9,,62.8,5.2
83,2023-10-29 00:00:00+00:00,1003.3,10.5,82.0,0.0,74.2,46.1,9.4,,92.9,,44.0,4.0
84,2023-10-29 06:00:00+00:00,1004.4,10.6,96.1,0.0,94.5,51.6,9.6,,92.8,,36.1,3.6
85,2023-10-29 12:00:00+00:00,1006.1,12.0,85.2,0.0,83.6,37.5,9.7,,86.1,,74.7,3.4
86,2023-10-29 18:00:00+00:00,1006.8,11.0,45.3,0.0,45.3,0.0,9.1,,88.0,,64.3,2.5
87,2023-10-30 00:00:00+00:00,1007.8,10.8,85.9,0.0,71.1,53.1,9.6,,91.8,,90.4,3.3
